	[운동 강도 자동 조절 / 적정 무게 자동 계산] — 들 횟수와 체감 난이도로 본인 최대 무게(1RM=한 번에 들 수 있는 최대) 대비 몇 %인지 자동 계산. 예: 거의 한계로 3번 들기=최대 무게의 88%, 꽤 힘들게 5번 들기=80% (적용: 운동 시작 전 / 한 세트 끝난 직후)	Tuchscherer / PowerliftingToWin	https://www.powerliftingtowin.com/a-review-of-mike-tuchscherer-reactive-training-systems-rts/
	[운동 강도 자동 조절 / 체감 강도 조절 vs 고정 무게 비교] — 체감 난이도에 따라 무게를 조절하는 방식이 늘 정해진 비율로 드는 방식보다 장기 근력 향상에 더 좋음 (근육 키우기는 차이가 거의 없음) (적용: 운동 시작 전)	MASS Research	https://massresearchreview.com/2023/05/22/rpe-and-rir-the-complete-guide/
	[운동 강도 자동 조절 / 들 횟수와 체감 난이도로 본인 최대 무게 대비 몇 %인지 찾아주는 표 (Tuchscherer RTS 기준)] — Tuchscherer RTS 변환표. 각 칸은 최대 무게(1RM=한 번에 들 수 있는 최대 무게) 대비 %. 1번: 체감 난이도(RPE, 0~10단계로 10이 한계) 10=100%, 9=95.5%, 8=92.2% / 5번: RPE 10=86.3%, 9=83.7%, 8=81.1% / 8번: RPE 10=78.6%, 9=76.2%, 8=74.0% / 12번: RPE 10=71.3%, 9=70.3%, 8=67.5%. 전체 표는 RPE 6.5~10, 횟수 1~12 조합 포함 (적용: 세션 시작 전 무게를 정할 때 / 한 세트 끝난 직후 실제 강도 확인할 때)	Tuchscherer / RTS · PowerliftingToWin 정리	https://www.powerliftingtowin.com/a-review-of-mike-tuchscherer-reactive-training-systems-rts/
	[운동 강도 자동 조절 / 운동 종목과 근육 크기에 따라 표 수치를 조정하는 방법] — 한 관절만 쓰는 운동(아이솔레이션, 예: 이두컬), 작은 근육군, 횟수가 많은 구간에서는 같은 체감 난이도(RPE)라도 실제 최대 무게(1RM) 대비 %가 표보다 낮음. 스쿼트·벤치프레스는 표에 가깝고, 데드리프트는 RPE 9~10에서 +1~2%p 더 높음. 8번 초과 횟수 구간이나 팔·어깨 단관절 운동은 -3~5%p 낮춰 적용 (적용: 세션 시작 전 무게를 추천할 때)	Helms RPE accuracy 시리즈 (MASS) / Tuchscherer 종목별 차트	https://massresearchreview.com/2023/05/22/rpe-and-rir-the-complete-guide/
	[운동 강도 자동 조절 / 세션이 거듭될수록 같은 무게가 점점 힘들거나 쉬워질 때 무게를 조정하는 방법] — 같은 무게·횟수인데 체감 난이도(RPE)가 2주 이상 연속으로 +1점씩 올라가면 회복이 부족한 것. 다음 세션에서 -5% 내리거나 가볍게 훈련하는 디로드 주를 실시. 반대로 RPE가 -1점씩 내려가면 적응 완료된 것으로 +2.5~5% 올림 (적용: 세션 시작 시)	Tuchscherer "Deloading Effectively" / Helms 자율조절 원칙	https://store.reactivetrainingsystems.com/blogs/advanced-concepts/deloading-effectively
	[주간 운동량 기준 / 유지 운동량 (현 근육량 유지)] — 근육 부위당 일주일에 6세트 정도가 지금 가진 근육량을 유지하는 최소량 (적용: 주 단위로 적용)	Israetel / RP Strength	https://rpstrength.com/blogs/articles/training-volume-landmarks-muscle-growth
	[주간 운동량 기준 / 성장 시작 운동량 (이만큼은 해야 큰다)] — 근육이 자라기 시작하는 최소 주간 세트 수. 가슴 8세트, 등 10세트, 다리 6~8세트 등 부위마다 다름 (적용: 주 단위로 적용)	Israetel	https://drmikeisraetel.com/dr-mike-israetel-mv-mev-mav-mrv-explained/
	[주간 운동량 기준 / 최적 성장 운동량 (잘 크는 구간)] — 성장 시작량과 회복 한계량 사이의 "잘 크는 구간". 매주 1~2세트씩 천천히 늘려야 함 (적용: 주 단위로 적용)	Israetel / RP	https://rpstrength.com/blogs/articles/training-volume-landmarks-muscle-growth
	[주간 운동량 기준 / 회복 가능 최대 운동량 (이 이상은 무리)] — 근육 부위당 일주일에 18~25세트 이상. 넘으면 과훈련 신호(수면 악화, 식욕 저하, 관절통, 같은 무게가 더 힘들게 느껴짐)가 나타남 (적용: 주 단위로 적용)	Israetel	https://propanefitness.com/maximum-recoverable-volume/
	[주간 운동량 기준 / 운동량과 근성장 관계 연구 종합] — 주당 10세트 이상이 1세트보다 효과 큼(효과 크기 0.44 vs 0.24). 12~20세트 권장. 20세트 넘으면 추가 효과 거의 없음 (적용: 운동 시작 전)	Schoenfeld / Krieger	https://www.strongerbyscience.com/volume/
	[세트, 횟수, 무게 처방 / 최대 반복 횟수와 본인 최대 무게 비율 변환표] — 가능한 최대 횟수와 본인 최대 무게의 비율을 변환하는 표 (예: 5번이 한계인 무게=최대의 87%, 8번이 한계=80%, 10번이 한계=75%, 12번이 한계=67%) (적용: 운동 시작 전)	NSCA Essentials 4판	https://www.nsca.com/contentassets/61d813865e264c6e852cadfe247eae52/nsca_training_load_chart.pdf
	[세트, 횟수, 무게 처방 / 목표별 횟수 범위] — 근력 향상은 최대의 85% 이상 무게로 1~6번, 근육 키우기는 67~85%로 6~12번, 근지구력은 67% 이하로 12번 이상 (단 근육 키우기는 6~30번까지 폭넓게 가능) (적용: 운동 시작 전)	Schoenfeld 2021 / NSCA	https://pmc.ncbi.nlm.nih.gov/articles/PMC7927075/
	[세트, 횟수, 무게 처방 / 단계별 처방 (NSCA 기준)] — 근육 키우기 단계: 최대의 50~75% 무게, 8~20번, 3~6세트 / 근력 향상 단계: 80~95% 무게, 2~6번, 2~6세트 (적용: 운동 시작 전)	NSCA / Bompa	https://www.nsca.com/education/articles/nsca-coach/using-intensity-based-on-sets-and-repetitions-over-50-years-of-experience-a-brief-overview-of-load-setting-and-programming-strategy/
	[세트, 횟수, 무게 처방 / 일반인 건강 운동 가이드 (ACSM 권고)] — 건강한 성인: 주 2~3회, 부위당 1~4세트, 8~20번, 최대의 40~70% 무게 (근력 강화 시 60~80%, 8~12번, 세트 사이 2~3분 휴식) (적용: 운동 시작 전)	ACSM 2026 Position Stand	https://acsm.org/resistance-training-guidelines-update-2026/
	[세트, 횟수, 무게 처방 / 한계까지 vs 여력 남기기] — 근력 향상은 한계까지 가든 안 가든 차이가 적음, 근육 키우기는 한계에 가까울수록 약간 유리. 0~3번 여력 남기기는 모두 비슷한 효과 (적용: 운동 시작 전)	Refalo / Pelland 2024	https://pmc.ncbi.nlm.nih.gov/articles/PMC10161210/
	[세트, 횟수, 무게 처방 / 주간 훈련 빈도] — 총 운동량이 같으면 주 몇 번 하든 근육 키우기엔 차이 없음. 단 주 2회 이상 나눠서 하는 게 운동량 분산에 유리 (적용: 운동 시작 전)	Schoenfeld 2016/2018	https://pubmed.ncbi.nlm.nih.gov/27102172/
	[세트, 횟수, 무게 처방 / 세트 사이 휴식 시간] — 근력/순발력 3~5분, 여러 관절 쓰는 큰 운동(컴파운드, 예: 스쿼트/벤치프레스)은 근육 키우기 2~3분, 한 관절 쓰는 작은 운동(아이솔레이션, 예: 컬)은 1~2분. 1분보다 3분이 더 좋음 (적용: 한 세트 끝난 직후)	Schoenfeld 2016 / de Salles	https://pubmed.ncbi.nlm.nih.gov/26605807/
	[세트, 횟수, 무게 처방 / 이중 점진 무게 올리기] — 정해진 횟수 범위(예: 8~12번)에서 운동. 모든 세트가 상한(12번)에 도달하면 무게를 2.5~5% 올리고 다시 하한(8번)부터 시작 (적용: 운동 끝난 후)	Legion / Bret Contreras	https://legionathletics.com/double-progression/
	[세트, 횟수, 무게 처방 / 최대 무게 추정 공식 (Epley)] — 본인 최대 무게 = 든 무게 × (1 + 횟수/30). 6~10번 든 기록에서 가장 정확 (적용: 처음 앱을 설정할 때 / 한 세트 끝난 직후)	Epley 1985	https://en.wikipedia.org/wiki/One-repetition_maximum
	[세트, 횟수, 무게 처방 / 최대 무게 추정 공식 (Brzycki)] — 본인 최대 무게 = 든 무게 × 36 / (37 - 횟수). 1~6번 같은 적은 횟수에서 더 정확 (적용: 처음 앱을 설정할 때 / 한 세트 끝난 직후)	Brzycki 1993	https://en.wikipedia.org/wiki/One-repetition_maximum
	[세트, 횟수, 무게 처방 / 한 번 운동 시간 가이드] — 효율 좋은 한 번 운동은 45~75분. 90분 넘으면 스트레스 호르몬(코르티솔) 상승, 집중력 저하. 분할로 시간 조절 (적용: 처음 앱을 설정할 때)	NSCA Essentials	https://www.nsca.com/education/articles/nsca-coach/using-intensity-based-on-sets-and-repetitions-over-50-years-of-experience-a-brief-overview-of-load-setting-and-programming-strategy/
	[세트·횟수·강도 처방 / 앞 세트는 목표 달성했는데 마지막 세트만 횟수가 부족할 때 처리 방법] — 첫 1~2세트는 목표 횟수를 채웠는데 마지막 세트만 1~2번 모자라면, 무게를 유지하고 다음 세션에서 같은 무게로 다시 도전. 이는 정상적인 피로 반응으로 무게를 내릴 필요 없음 (적용: 세션이 끝난 직후)	Rippetoe & Kilgore, Practical Programming for Strength Training 3rd ed.	https://startingstrength.com/article/training
	[세트·횟수·강도 처방 / 모든 세트에서 목표 횟수를 못 채웠을 때 처리 방법 (첫 번째 대응)] — 모든 워킹 세트(실제 훈련 세트)에서 목표 횟수를 못 채웠으면, 1주일 더 같은 무게를 유지하며 다시 시도. 그래도 못 채우면 C14(무게 -10%) 적용 (적용: 세션이 끝난 직후)	Greg Nuckols, Stronger By Science — How to Deal with Failed Reps	https://www.strongerbyscience.com/failed-reps/
	[세트·횟수·강도 처방 / 3세션 연속으로 목표 횟수를 못 채웠을 때 무게를 -10% 내리고 다시 시작하는 방법] — 같은 무게에서 3세션 연속으로 목표 횟수를 못 채우면, 현재 무게에서 -10% 내린 뒤 점진적으로 다시 올림 (Starting Strength의 재시작 원칙). 이는 한계에 부딪혔을 때 쓰는 표준 대응 (적용: 진전이 막혔다고 판단될 때)	Rippetoe, Starting Strength: Basic Barbell Training 3rd ed. — Reset 절차	https://startingstrength.com/article/the_first_three_questions
	[세트·횟수·강도 처방 / 횟수 상한을 채우면 무게를 올리는 방식(이중 점진)에서 횟수를 못 채웠을 때 처리 방법] — 정해진 횟수 범위(예: 8~12번)에서 상단(12번)을 못 채웠으면 무게를 유지하고 횟수를 계속 쌓음. 하단(8번)도 못 채우는 상황이 2세션 연속이면 무게를 -5~10% 내린 뒤 다시 횟수를 쌓아 올림. 이중 점진(Double Progression=횟수 상한 채우면 무게 올리고 다시 하한부터 시작)의 실패 처리 원칙 (적용: 한 세션이 끝난 직후)	Helms, Valdez & Morgan, The Muscle and Strength Pyramid: Training 2nd ed.	https://muscleandstrengthpyramids.com/
	[장기 운동 계획 모델 / 직선형 주기화 (점차 무거워지는 방식)] — 1~4주는 근육 키우기(8~12번) → 5~8주는 근력 향상(3~6번) → 9~12주는 순발력. 초보~중급자에게 적합 (적용: 주 단위로 적용)	Bompa / NSCA	https://www.strongerbyscience.com/periodization-data/
	[장기 운동 계획 모델 / 일별 변동형 주기화 (DUP)] — 같은 주 안에서 요일마다 근육 키우기/근력/순발력 다르게. 9~12주 후엔 직선형보다 약간 더 효과적. 중급자 이상 권장 (적용: 주 단위로 적용)	Painter 2012 / Colquhoun 2017	https://pubmed.ncbi.nlm.nih.gov/22173008/
	[장기 운동 계획 모델 / 블록형 주기화] — 3~4주 단위 블록(축적-변환-실현)으로 한 번에 한 가지 적응만 집중. 고급 선수용 (적용: 주 단위로 적용)	Issurin / Verkhoshansky	https://www.strongerbyscience.com/periodization-data/
	[장기 운동 계획 모델 / 유연형 일별 변동 주기화] — 정해진 순서 대신 그날 컨디션 보고 사용자가 선택. 정해진 순서 방식과 효과 동등 (적용: 운동 시작 전)	McNamara & Stearne 2010	https://pubmed.ncbi.nlm.nih.gov/20042923/
	[장기 운동 계획 모델 / 분할 루틴 비교] — 전신 운동(주 2~3회)=초보, 상하체 분할(주 4회)=중급, 밀기/당기기/다리 분할(PPL, 주 5~6회)=고급. 빈도와 운동량이 같으면 효과 동등 (적용: 처음 앱을 설정할 때)	Schoenfeld 2016 / Israetel	https://rpstrength.com/blogs/articles/your-training-split-doesn-t-matter
	[장기 운동 계획 모델 / 스타팅 스트렝스 프로그램] — 초보용 직선 진행 프로그램. 스쿼트/벤치/오버헤드프레스/데드리프트를 5번×3세트, 매번 운동마다 2.5~5kg 인상. 6~12개월 적합 (적용: 처음 앱을 설정할 때)	Mark Rippetoe	https://startingstrength.com/get-started/programs
	[장기 운동 계획 모델 / 5/3/1 웬들러 프로그램] — 메인 운동을 4주 사이클(5번/3번/1번 이상/회복주)로 운영. 훈련 기준 무게는 본인 최대의 90%로 시작, 사이클마다 2.5~5kg 추가 (적용: 처음 앱을 설정할 때)	Jim Wendler	https://thefitness.wiki/routines/5-3-1-for-beginners/
	[장기 운동 계획 모델 / GZCLP 프로그램] — 초·중급자용 직선 진행. T1(메인 5번 이상) → T2(보조 10번 이상) → T3(보조 작은 운동 15번 이상)의 3단계 구조 (적용: 처음 앱을 설정할 때)	Cody LeFever / r/Fitness wiki	https://thefitness.wiki/routines/gzclp/
	[장기 운동 계획 모델 / nSuns 직선 진행 프로그램] — 웬들러 변형판. 주 6일, 메인과 보조 모두 5/3/1 패턴. 무게가 빨리 올라감 (정체기 돌파용) (적용: 처음 앱을 설정할 때)	nSuns / r/Fitness wiki	https://thefitness.wiki/routines/nsuns-lp/
	[장기 운동 계획 모델 / 근력+근비대 혼합 프로그램(PHUL/PHAT)] — 근력 운동일과 근육 키우기 운동일을 섞은 분할. 상/하체 분할 위에 일별로 다른 초점 (PHUL=4일, PHAT=5일) (적용: 처음 앱을 설정할 때)	Layne Norton / Brandon Campbell	https://www.muscleandstrength.com/workouts/phat-power-hypertrophy-adaptive-training
	[장기 운동 계획 모델 / 남성 초보자가 처음 시작할 때 쓰는 무게] — 남성 초보는 스쿼트(앉았다 일어나는 하체 운동)·벤치프레스(누워서 가슴 운동)·오버헤드 프레스(서서 머리 위로 바벨 미는 어깨 운동)는 무게판 없는 봉만(20kg 남자용 바벨)으로 시작. 데드리프트(바닥의 바벨 들어올리는 전신 운동)만 40kg(봉 20kg + 양쪽에 10kg씩)으로 시작 (적용: 첫 운동 세션 또는 처음 프로그램 시작할 때)	StrongLifts 5x5 (Mehdi Hadim)	https://stronglifts.com/stronglifts-5x5/workout-program/
	[장기 운동 계획 모델 / 여성 초보자가 처음 시작할 때 쓰는 무게] — 여성 초보는 스쿼트·벤치프레스·오버헤드 프레스를 15kg 여성용 바벨(없으면 20kg 봉)로 시작. 데드리프트는 30~40kg으로 시작. 헬스장에 15kg 봉이 있으면 그걸 우선 쓰고 자세 점검 병행 (적용: 첫 운동 세션 또는 처음 프로그램 시작할 때)	IPF Technical Rules Book 2024 (15kg 여성 바)	https://www.powerlifting.sport/fileadmin/ipf/data/rules/technical-rules/english/IPF_Technical_Rules_Book_2024_24_Jan.pdf
	[장기 운동 계획 모델 / 바벨 운동은 반드시 빈 봉부터 시작하는 원칙] — 새로운 바벨 운동을 배울 때는 무게판 없는 봉(20kg)으로 시작해서 실제 본 운동 세트 무게(워크셋)를 정한다. 빈 봉에서 워크셋 무게까지의 차이를 균등하게 나눠서 단계별로 올라가는 준비 세트를 진행. 예: 스쿼트 첫날 20kg → 30 → 40 → 50kg 워크셋 (적용: 첫 운동 세션 또는 새로운 바벨 운동을 처음 시작할 때)	Mark Rippetoe, "Incremental Increases" (Starting Strength)	https://startingstrength.com/article/incremental_increases
	[장기 운동 계획 모델 / 초보자가 첫날 본 운동 세트에서 쓸 수 있는 무게 상한선] — 평균 체중의 운동 경험 없는 남성이 첫 스쿼트 본 운동 세트(워크셋=실제 본 운동 세트)에서 65kg(=145lb) 5번씩 3세트(5x3)를 초과하는 경우는 드물다. 첫날 욕심내서 무게를 높게 잡으면 안 됨. 앱에서 80kg 입력하면 "첫날엔 65kg(145lb) 정도가 적정"으로 낮춰 안내 (적용: 첫 운동 세션의 본 운동 세트 무게를 정할 때)	Mark Rippetoe, Starting Strength: Basic Barbell Training (Blue Book)	https://startingstrength.com/article/incremental_increases
	[장기 운동 계획 모델 / 초보자가 매번 운동마다 무게를 얼마나 올릴지] — 하체 운동(스쿼트·데드리프트)은 운동 한 번마다 +5kg(처음 몇 주는 +10kg도 가능), 상체 운동(벤치프레스·오버헤드 프레스·바벨 로우)은 +2.5kg(처음엔 +5kg). 정해진 세트·횟수를 실패하면 다음 운동에서 무게를 절반으로 줄이거나 가벼운 회복 주(디로드=훈련 자극을 의도적으로 줄이는 주)를 가짐. 예: 60kg 스쿼트 5세트×5번 성공 → 다음 운동 62.5kg 시도 (적용: 본 운동 세트를 성공한 뒤 다음 운동 세션 무게를 정할 때)	Mark Rippetoe, "Incremental Increases"	https://startingstrength.com/article/incremental_increases
	[운동 중 실시간 코칭 / 개인별 무게-속도 곡선] — 사람마다 운동마다 무게가 늘면 속도가 줄어드는 직선 관계가 있음. 워밍업 세트 속도로 그날의 본인 최대 무게를 추정 (적용: 운동 시작 전)	Vitruve	https://vitruve.fit/blog/vbt-guide-creating-a-load-velocity-profile/
	[운동 중 실시간 코칭 / RAMP 워밍업 순서] — 심박수 올리기 → 목표 근육 활성 → 가동성 → 본 운동의 점진적 가벼운 세트. 정적 스트레칭은 피하기 (적용: 운동 시작 전)	Ian Jeffreys 2007	https://humankinetics.me/2019/03/04/what-is-the-ramp-warm-up/
	[운동 중 실시간 코칭 / 관절 가동범위 기준] — 관절을 끝까지 움직이는 게 일부만 움직이는 것보다 근육 키우기와 근력에 우월. 단 근육이 늘어난 위치를 강조한 일부 동작은 끝까지 동작과 동등하거나 더 우월 (적용: 한 세트 진행 중)	Pedrosa 2022 (Eur J Sport Sci)	https://pubmed.ncbi.nlm.nih.gov/33977835/
	[운동 중 실시간 코칭 / 손잡이 너비와 종류] — 벤치는 어깨너비의 1.5배. 데드리프트는 어깨너비. 풀업은 등 키우기엔 넓게, 이두 키우기엔 좁게/손바닥 위로. 후크그립은 무거운 데드리프트용 (적용: 운동 시작 전)	PowerliftingTechnique / SBS	https://startingstrength.com/article/grip-width-on-the-bench-press
	[운동 종목 선택 / 자극 대비 피로 비율(SFR)] — 여러 관절 쓰는 큰 운동은 자극 대비 피로 비율이 보통, 머신/한 관절 운동은 우수. 부상이나 피로 시 이 비율 높은 운동으로 대체 (적용: 운동 시작 전)	Israetel / RP	https://www.strongerbyscience.com/exercise-selection/
	[회복과 디로드(가벼운 주) / 디로드 정의와 주기] — 훈련 자극을 일부러 줄이는 가벼운 주(5~7일). 평균 4~6주마다 시행 (적용: 주 단위로 적용)	Bell et al / Frontiers	https://www.frontiersin.org/journals/sports-and-active-living/articles/10.3389/fspor.2022.1073223/full
	[회복과 디로드(가벼운 주) / 디로드 처방 방법] — 운동량(세트 수) 절반으로, 무게 10~20% 줄이고, 운동 빈도는 유지 (적용: 주 단위로 적용)	Bell 2024 / RP	https://pmc.ncbi.nlm.nih.gov/articles/PMC10511399/
	[회복과 디로드(가벼운 주) / 주간 부하 +10% 한계 (부상 예방)] — 한 주 총 부하 증가는 10% 이내로. 넘으면 부상 위험. 최근 7일 vs 28일 부하 비율(전문용어로 ACWR) 0.8~1.3이 안전 구간 (적용: 주 단위로 적용)	Gabbett ACWR	https://gymaware.com/progressive-overload-the-ultimate-guide/
	[회복과 디로드(가벼운 주) / 디로드 주 운동량·무게·빈도 기준] — 직전 주 대비 세트 수 절반으로 줄이기. 무게는 그대로 유지하거나 최대 10% 줄이기. 운동 일수는 그대로 유지. 기간은 5~7일(1주). 예: 가슴 16세트였으면 8세트로, 벤치 100kg이었으면 90~100kg으로, 주 4회면 4회 그대로 (적용: 디로드 주 시작할 때)	Helms 3DMJ "How Do We Deload? Pt.1" + Renaissance Periodization	https://www.3dmusclejourney.com/blog/how-do-we-deload-part-1
	[회복과 디로드(가벼운 주) / 피로가 매우 높을 때 무게까지 같이 줄이기] — 관절 통증과 수면 저하가 함께 나타날 정도로 피로가 심하면 세트 수 절반 + 무게도 50% 동시에 줄이기. 피로가 보통 수준이면 세트 수만 절반으로. 예: 디로드 직전 4주 동안 체감 난이도(RPE, 0~10) 평균 9 초과 + 수면 6시간 미만 → 무게 50%, 세트 절반 (적용: 디로드 주 시작할 때 (피로가 매우 높은 경우))	Israetel / Renaissance Periodization "Advanced Deload Strategies"	https://renaissanceperiodization.com/dr-mike-israetel-compilation/
	[회복과 디로드(가벼운 주) / 회복 한계 세트 수 도달 시 강제 디로드] — 근육 부위당 주간 세트 수가 회복 한계(보통 18~25세트)에 도달하고, 같은 무게에서 체감 난이도(RPE)가 1점 이상 올라가면 다음 주 반드시 디로드. 훈련 묶음(메조사이클=4~6주 단위 운동 사이클)은 최대 6주를 넘기지 않음. 예: 등 24세트/주 6주차에 RPE +1.2 → 7주차 디로드, 8주차 새 사이클은 12세트로 시작 (적용: 훈련 사이클 4~6주차)	Israetel — Volume Landmarks (Renaissance Periodization)	https://renaissanceperiodization.com/training-volume-landmarks-muscle-growth/
	[회복과 디로드(가벼운 주) / 가볍게 계속하기 vs 완전 휴식 선택 기준] — 기본은 운동량 줄여서 가볍게 계속하는 방식(활성 디로드=G05 처방). 1주 완전 휴식은 하체 근력이 소폭 줄어들 수 있어서 부상·번아웃·수면 5시간 미만이 지속될 때만 사용. 예: 7개월 연속 훈련 + 운동 동기 5점 중 1점 → 1주 완전 휴식 허용. 그 외는 활성 디로드 권장 (적용: 디로드 방식 결정할 때)	Coleman et al. 2024 PeerJ (1주 완전 휴식 RCT)	https://pmc.ncbi.nlm.nih.gov/articles/PMC10809978/
	[회복과 디로드(가벼운 주) / 한국 사용자 디로드 주기 기본값] — 절대 초보·초보는 G07 5가지 신호 기반으로 자동 결정. 중급·고급은 4~6주마다 강제 디로드 (직장인의 누적 피로·회식·출장 같은 변수 고려해서 최대 6주를 넘기지 않음). 예: 직장인 중급자 → 5주 훈련 + 1주 디로드 = 6주 사이클 자동 설정 (적용: 훈련 사이클 설계할 때)	Renaissance Periodization 메조 가이드	https://renaissanceperiodization.com/training-volume-landmarks-muscle-growth/
